date,conditional_volatility
2009-05-14,1.8505538894630067
2009-05-15,1.7933050625934681
2009-05-18,1.7260648977597361
2009-05-19,1.6669282453153587
2009-05-20,1.6287324962436276
2009-05-21,1.591314675172124
2009-05-22,1.653117728658593
2009-05-25,1.5950114852021013
2009-05-26,1.5405596234948025
2009-05-27,1.5213722492902686
2009-06-01,1.5167394386939232
2009-06-02,1.7403198799601887
2009-06-03,1.6762086536414431
2009-06-04,1.7539836962324897
2009-06-05,1.6929292974360648
2009-06-08,1.6359221569534712
2009-06-09,1.5774491045117875
2009-06-10,1.5232753021669112
2009-06-11,1.4904680915249675
2009-06-12,1.4602811543797045
2009-06-15,1.5000566327268414
2009-06-16,1.5455031904866092
2009-06-17,1.4901432420923078
2009-06-18,1.5026285731178086
2009-06-19,1.505640537627865
2009-06-22,1.4639177335141114
2009-06-23,1.4114916989185915
2009-06-24,1.3614243011577074
2009-06-25,1.3509131892961908
2009-06-26,1.3040511829989803
2009-06-29,1.2618662813511696
2009-06-30,1.2945062646686902
2009-07-01,1.2558809733232408
2009-07-02,1.3523348221364613
2009-07-03,1.3544882884748854
2009-07-06,1.3558352949943937
2009-07-07,1.3619377986553498
2009-07-08,1.3443192917432738
2009-07-09,1.3004227726892907
2009-07-10,1.3025958262568065
2009-07-13,1.2576904249897858
2009-07-14,1.2527456908571153
2009-07-15,1.4176709973794668
2009-07-16,1.3985329869408314
2009-07-17,1.3501738058822508
2009-07-20,1.3101160191273629
2009-07-21,1.3739321851028325
2009-07-22,1.3835869348569225
2009-07-23,1.4260431793155346
2009-07-24,1.4142018821253741
2009-07-27,1.3683211711499086
2009-07-28,1.4299946474349725
2009-07-29,1.3814545422025561
2009-07-30,1.9829632806397353
2009-07-31,1.989895818749564
2009-08-03,2.0471649819335336
2009-08-04,2.0031110625070854
2009-08-05,1.9263981839446724
2009-08-06,1.8831444732095775
2009-08-07,1.9010580195212219
2009-08-10,2.003176910297623
2009-08-11,1.9284101798684812
2009-08-12,1.8568440631833087
2009-08-13,2.1777315292662878
2009-08-14,2.1203637369169814
2009-08-17,2.1811952530721963
2009-08-18,2.7074144364723955
2009-08-19,2.6137854603401767
2009-08-20,2.867465925755822
2009-08-21,2.9783697651341123
2009-08-24,2.9028804464564724
2009-08-25,2.7954725308813635
2009-08-26,2.8754567364674344
2009-08-27,2.8120818316421548
2009-08-28,2.7043330366104907
2009-08-31,2.770151676242358
2009-09-01,3.330158911081097
2009-09-02,3.198944910504858
2009-09-03,3.1022335922554496
2009-09-04,3.3176019109354065
2009-09-07,3.1919140260597336
2009-09-08,3.0728780218170058
2009-09-09,3.00470153631816
2009-09-10,2.891644828339128
2009-09-11,2.790669468231966
2009-09-14,2.7530046030271205
2009-09-15,2.6822118529316956
2009-09-16,2.577071013674247
2009-09-17,2.503482034620914
2009-09-18,2.4570350095061957
2009-09-21,2.5664850135865467
2009-09-22,2.4663156406291735
2009-09-23,2.4622723206936183
2009-09-24,2.4474355645288433
2009-09-25,2.3580912660769937
2009-09-28,2.275109710166558
2009-09-29,2.320844096668943
2009-09-30,2.2303011475377326
2009-10-09,2.162919132200601
2009-10-12,2.500496663122082
2009-10-13,2.404727873985986
2009-10-14,2.34377597056315
2009-10-15,2.264634507219439
2009-10-16,2.1786109989935722
2009-10-19,2.094235263095201
2009-10-20,2.136446654040016
2009-10-21,2.089536447295655
2009-10-22,2.010349135316339
2009-10-23,1.9420137892079212
2009-10-26,1.9394260169745299
2009-10-27,1.8654909219680842
2009-10-28,1.968253025298548
2009-10-29,1.8963817221381496
2009-10-30,1.9485004144900018
2009-11-02,1.8934915801381906
2009-11-03,2.0344785011177824
2009-11-04,1.9842443032302697
2009-11-05,1.9133547331235938
2009-11-06,1.8420967109917201
2009-11-09,1.7779212609522916
2009-11-10,1.7136434872691857
2009-11-11,1.6506714630829844
2009-11-12,1.5911291231209737
2009-11-13,1.5330082184671237
2009-11-16,1.4837293391012842
2009-11-17,1.6413797356691788
2009-11-18,1.580793164779941
2009-11-19,1.5229271070161339
2009-11-20,1.470107027664745
2009-11-23,1.4202725819025532
2009-11-24,1.39230894020499
2009-11-25,1.6104446765135738
2009-11-26,1.6663956257912456
2009-11-27,1.946587159568509
2009-11-30,2.0444876562634247
2009-12-01,2.2094120696617896
2009-12-02,2.1556391271364492
2009-12-03,2.0896895708306835
2009-12-04,2.009922520333444
2009-12-07,1.9713058830678005
2009-12-08,1.904590950800804
2009-12-09,1.8633882978451461
2009-12-10,1.869924652667213
2009-12-11,1.806720528715441
2009-12-14,1.7388229022618564
2009-12-15,1.6966785415691827
2009-12-16,1.6493931707298075
2009-12-17,1.598357250339095
2009-12-18,1.662281259936751
2009-12-21,1.7485458307813022
2009-12-22,1.6833977086672898
2009-12-23,1.7829815335671397
2009-12-24,1.7334747867767464
2009-12-25,1.8555807076939594
2009-12-28,1.7892110743969212
2009-12-29,1.771078689698482
2009-12-30,1.7127185487725296
2009-12-31,1.7063816402748122
2010-01-04,1.647270700639809
2010-01-05,1.6173121485208304
2010-01-06,1.572281620082536
2010-01-07,1.5250641192966583
2010-01-08,1.5690783995985012
2010-01-11,1.5129558505468572
2010-01-12,1.4582012926189252
2010-01-13,1.4621352161125396
2010-01-14,1.668599316032817
2010-01-15,1.6487765279713655
2010-01-18,1.5909508049548848
2010-01-19,1.5383236464274233
2010-01-20,1.4830904579656754
2010-01-21,1.6861903198242
2010-01-22,1.6269828535320328
2010-01-25,1.6046390988904762
2010-01-26,1.5775715317323145
2010-01-27,1.6771716598218156
2010-01-28,1.6587150966541226
2010-01-29,1.5984608618424083
2010-02-01,1.5400109470132646
2010-02-02,1.549300981222235
2010-02-03,1.49417299102344
2010-02-04,1.606361647177294
2010-02-05,1.5509911777304441
2010-02-08,1.5978293668746952
2010-02-09,1.5393683966731242
2010-02-10,1.4908752237828975
2010-02-11,1.4851561684470769
2010-02-12,1.4324007862223467
2010-02-22,1.404110351705899
2010-02-23,1.3633880827416993
2010-02-24,1.34911956234826
2010-02-25,1.3559552768957066
2010-02-26,1.3648456127336135
2010-03-01,1.3202280169067175
2010-03-02,1.320040240939784
2010-03-03,1.2793884951251595
2010-03-04,1.2497283478832573
2010-03-05,1.396485565362409
2010-03-08,1.3489176168654524
2010-03-09,1.31891390543208
2010-03-10,1.2826073622878302
2010-03-11,1.25834699937527
2010-03-12,1.2159314459393153
2010-03-15,1.2318257353155662
2010-03-16,1.2650056596717674
2010-03-17,1.2335828229585606
2010-03-18,1.324807864001458
2010-03-19,1.2801879871239552
2010-03-22,1.2541243983795223
2010-03-23,1.2132624125830074
2010-03-24,1.1948643224782847
2010-03-25,1.155125795767017
2010-03-26,1.1876308999266865
2010-03-29,1.208046861763474
2010-03-30,1.3489855264765922
2010-03-31,1.3031858213853251
2010-04-01,1.2706013955779463
2010-04-02,1.2805499862768233
2010-04-06,1.2421014267881239
2010-04-07,1.200308132950628
2010-04-08,1.17018817206368
2010-04-09,1.1788211195771532
2010-04-12,1.1679266549321006
2010-04-13,1.1525962129586818
2010-04-14,1.159003486242628
2010-04-15,1.124544527270036
2010-04-16,1.09117177393915
2010-04-19,1.1021138492059042
2010-04-20,1.839814409732787
2010-04-21,1.7705882539711328
2010-04-22,1.7841558518549219
2010-04-23,1.743515910633852
2010-04-26,1.681530616367207
2010-04-27,1.6269673623044862
2010-04-28,1.6624155019341877
2010-04-29,1.6041511256644496
2010-04-30,1.5810426480391069
2010-05-04,1.524246474622109
2010-05-05,1.5314678439324467
2010-05-06,1.482935171696649
2010-05-07,1.919415527809569
2010-05-10,1.9335818963795879
2010-05-11,1.8703387257549058
2010-05-12,1.8834795979561332
2010-05-13,1.8191112379672836
2010-05-14,1.8659450903965842
2010-05-17,1.804709530824515
2010-05-18,2.2912971710307186
2010-05-19,2.270271509498797
2010-05-20,2.1840252772875948
2010-05-21,2.130624752132847
2010-05-24,2.089919692145987
2010-05-25,2.243751237271046
2010-05-26,2.231512568629379
2010-05-27,2.1448236690734075
2010-05-28,2.106830308945094
2010-05-31,2.0279462485710393
2010-06-01,2.0889345153336643
2010-06-02,2.0296117005830583
2010-06-03,1.9557053503308943
2010-06-04,1.893664760667718
2010-06-07,1.8233142346889106
2010-06-08,1.8220273081764833
2010-06-09,1.7535412113571867
2010-06-10,1.8728474653062972
2010-06-11,1.830239438514171
2010-06-17,1.7629656151928157
2010-06-18,1.704915987763993
2010-06-21,1.7075086678760751
2010-06-22,1.8411401843383666
2010-06-23,1.7717037778184281
2010-06-24,1.7239089408917148
2010-06-25,1.6596364742884575
2010-06-28,1.6126819194923805
2010-06-29,1.566231715694395
2010-06-30,1.978693425258589
2010-07-01,1.928253059521645
2010-07-02,1.8975566657820193
2010-07-05,1.8271926122047584
2010-07-06,1.7741204153608723
2010-07-07,1.7877751860867992
2010-07-08,1.7297897723566387
2010-07-09,1.6660646677550932
2010-07-12,1.7632596976666957
2010-07-13,1.7216713339239658
2010-07-14,1.7126024774594715
2010-07-15,1.659452258898266
2010-07-16,1.6659231936697303
2010-07-19,1.6058031137911928
2010-07-20,1.6862938991452845
2010-07-21,1.7250880303829348
2010-07-22,1.6614601631775952
2010-07-23,1.6327871564419703
2010-07-26,1.5762378612431234
2010-07-27,1.5277286175251412
2010-07-28,1.4803870068121436
2010-07-29,1.5657733453896276
2010-07-30,1.5139769794369102
2010-08-02,1.4620958194881277
2010-08-03,1.478753713997644
2010-08-04,1.5065156337846404
2010-08-05,1.4549468819750253
2010-08-06,1.424748592077867
2010-08-09,1.4411505073351856
2010-08-10,1.4019546942945755
2010-08-11,1.5779179024719343
2010-08-12,1.5286492687542148
2010-08-13,1.5096645699752422
2010-08-16,1.5006882831536852
2010-08-17,1.572635109373549
2010-08-18,1.525776276556747
2010-08-19,1.471331427885368
2010-08-20,1.4273668933414487
2010-08-23,1.4767608832979509
2010-08-24,1.423901835143495
2010-08-25,1.3802774735596988
2010-08-26,1.4837397741859197
2010-08-27,1.4315909680033378
2010-08-30,1.382544049481054
2010-08-31,1.4326600457736784
2010-09-01,1.3865198405044736
2010-09-02,1.3504662020049747
2010-09-03,1.347340850345984
2010-09-06,1.3003978403342953
2010-09-07,1.3505884498672138
2010-09-08,1.3050527284101565
2010-09-09,1.2602664815904296
2010-09-10,1.3185178626759082
2010-09-13,1.273788724432822
2010-09-14,1.2588328656888585
2010-09-15,1.2161209971243359
2010-09-16,1.2711630929602034
2010-09-17,1.3359539111691678
2010-09-20,1.2897166494594692
2010-09-21,1.2507951145205816
2010-09-27,1.2101349404577262
2010-09-28,1.2497911596611953
2010-09-29,1.229567110266624
2010-09-30,1.1898613870296513
2010-10-08,1.2793469201556276
2010-10-11,1.5755819378063831
2010-10-12,1.7024615475567086
2010-10-13,1.6730545293224979
2010-10-14,1.65372251860747
2010-10-15,1.5932677127007604
2010-10-18,1.7542063192385755
2010-10-19,1.6983203800114541
2010-10-20,1.7273455644122473
2010-10-21,1.6708000368295304
2010-10-22,1.6193476851133666
2010-10-25,1.559913812117455
2010-10-26,1.7036679139720334
2010-10-27,1.6448742009596362
2010-10-28,1.6602837963396937
2010-10-29,1.5997705935785758
2010-11-01,1.5481337981346122
2010-11-02,1.6601536809046278
2010-11-03,1.6008597585260047
2010-11-04,1.5798381053824972
2010-11-05,1.5916211202817696
2010-11-08,1.56329981023906
2010-11-09,1.5202490171592744
2010-11-10,1.4780793213473888
2010-11-11,1.438640041130882
2010-11-12,1.3894491936784856
2010-11-15,2.2000103091831775
2010-11-16,2.122529263346183
2010-11-17,2.378037198725867
2010-11-18,2.355851688027722
2010-11-19,2.294633143128198
2010-11-22,2.2202126032501877
2010-11-23,2.135010646029085
2010-11-24,2.128959371038629
2010-11-25,2.131613920279405
2010-11-26,2.0853616935190558
2010-11-29,2.0203405244873753
2010-11-30,1.943426131779657
2010-12-01,1.925320180321387
2010-12-02,1.8520674602373144
2010-12-03,1.7889178768561567
2010-12-06,1.7217703437024006
2010-12-07,1.658486154210215
2010-12-08,1.623047190712268
2010-12-09,1.5828837479080395
2010-12-10,1.5827942600733256
2010-12-13,1.5592968508062417
2010-12-14,1.7159404639198987
2010-12-15,1.6531489426391084
2010-12-16,1.6030579321368212
2010-12-17,1.5512990468361327
2010-12-20,1.4955541004246184
2010-12-21,1.4971850993830005
2010-12-22,1.5592323776974055
2010-12-23,1.5304522330543666
2010-12-24,1.4932796632522538
2010-12-27,1.4569562316255351
2010-12-28,1.5099628405750103
2010-12-29,1.5354678249905698
2010-12-30,1.4865715001000983
2010-12-31,1.4330715166241192
2011-01-04,1.4891256044500794
2011-01-05,1.526712408323657
2011-01-06,1.4766864947091671
2011-01-07,1.4308094017306288
2011-01-10,1.3808531646973043
2011-01-11,1.426910048113111
2011-01-12,1.3830922215560801
2011-01-13,1.3420760939365592
2011-01-14,1.2953573979072734
2011-01-17,1.3246370859502377
2011-01-18,1.6584242321481506
2011-01-19,1.5971887761446453
2011-01-20,1.6506132406284189
2011-01-21,1.8328014855346038
2011-01-24,1.7974646845042883
2011-01-25,1.751275416202364
2011-01-26,1.6923442287774364
2011-01-27,1.6681602719497624
2011-01-28,1.6620083696500305
2011-01-31,1.6026996517145164
2011-02-01,1.582062142507229
2011-02-09,1.5241206827814187
2011-02-10,1.5050867702495958
2011-02-11,1.5516351434240545
2011-02-14,1.5015723247119812
2011-02-15,1.6695575694791438
2011-02-16,1.6077619829871035
2011-02-17,1.5689899754098817
2011-02-18,1.5119139346116102
2011-02-21,1.4861788418803437
2011-02-22,1.4818508858468353
2011-02-23,1.638465053836857
2011-02-24,1.580454605028513
2011-02-25,1.5282215838900017
2011-02-28,1.4735900745811101
2011-03-01,1.4622190033453522
2011-03-02,1.4149847439380783
2011-03-03,1.3686512914269306
2011-03-04,1.3338261394735558
2011-03-07,1.3486239641931657
2011-03-08,1.4003958186022716
2011-03-09,1.350948032982294
2011-03-10,1.3037227175499582
2011-03-11,1.3493819477567102
2011-03-14,1.3318906659084147
2011-03-15,1.2913965318421292
2011-03-16,1.3437025237713032
2011-03-17,1.3471153106631846
2011-03-18,1.3712591642912528
2011-03-21,1.3315790748337584
2011-03-22,1.2876869618388704
2011-03-23,1.2499130819513071
2011-03-24,1.255462167827673
2011-03-25,1.2186480538800553
2011-03-28,1.2287056989126235
2011-03-29,1.1879531299239272
2011-03-30,1.1813110438595482
2011-03-31,1.142454895117399
2011-04-01,1.1404121762390658
2011-04-06,1.1755450763076842
2011-04-07,1.177935898316339
2011-04-08,1.1436112249331811
2011-04-11,1.1296566056331327
2011-04-12,1.1059877350830587
2011-04-13,1.0723728265258061
2011-04-14,1.099119826157318
2011-04-15,1.0754178345765524
2011-04-18,1.042267880749463
2011-04-19,1.0101631005241896
2011-04-20,1.1113045393126029
2011-04-21,1.0757210379919357
2011-04-22,1.0557369479725613
2011-04-25,1.0337795415727826
2011-04-26,1.0878271795090926
2011-04-27,1.0658249977926588
2011-04-28,1.049336452144511
2011-04-29,1.0973325871775836
2011-05-03,1.0931000641403783
2011-05-04,1.0688497681121387
2011-05-05,1.2544137567774014
2011-05-06,1.2122022840198272
2011-05-09,1.1725823995235245
2011-05-10,1.1358411941960742
2011-05-11,1.1162805669662648
2011-05-12,1.0831399888018207
2011-05-13,1.1169391276332699
2011-05-16,1.1039445533736338
2011-05-17,1.0968721857702552
2011-05-18,1.0697901379329966
2011-05-19,1.0545627326017049
2011-05-20,1.0356795452348129
2011-05-23,1.0039109140406577
2011-05-24,1.3099009064682978
2011-05-25,1.2648107333187828
2011-05-26,1.2653908311832356
2011-05-27,1.2276521787350403
2011-05-30,1.195033685791865
2011-05-31,1.158574075684109
2011-06-01,1.1971725652768999
2011-06-02,1.1574425369315338
2011-06-03,1.2055556417672453
2011-06-07,1.1967713934653303
2011-06-08,1.1673135871119886
2011-06-09,1.129403162847723
2011-06-10,1.2113910246894992
2011-06-13,1.1739477985506606
2011-06-14,1.1408236794060072
2011-06-15,1.169665823646148
2011-06-16,1.1661448284395408
2011-06-17,1.2056484989399687
2011-06-20,1.1905886333471352
2011-06-21,1.1633688951340575
2011-06-22,1.16800691343922
2011-06-23,1.1296398718430658
2011-06-24,1.1806902599131244
2011-06-27,1.3017458098848698
2011-06-28,1.2590175471338656
2011-06-29,1.2168241730209157
2011-06-30,1.2356775185264144
2011-07-01,1.2550869228125674
2011-07-04,1.213207290743384
2011-07-05,1.3298473695226691
2011-07-06,1.2836137579825277
2011-07-07,1.2423569668716934
2011-07-08,1.2054790099235786
2011-07-11,1.166700452429504
2011-07-12,1.1286977434890295
2011-07-13,1.2016310216113855
2011-07-14,1.237559472522763
2011-07-15,1.198155861763089
2011-07-18,1.163217196740431
2011-07-19,1.126691967774934
2011-07-20,1.1177317666029873
2011-07-21,1.082464288309643
2011-07-22,1.0882887622177428
2011-07-25,1.0562636468850435
2011-07-26,1.3638094005300645
2011-07-27,1.3183778942566722
2011-07-28,1.287580136135931
2011-07-29,1.2562055686341722
2011-08-01,1.2166655305878338
2011-08-02,1.1767105077709439
2011-08-03,1.1555558163279158
2011-08-04,1.1179358284571275
2011-08-05,1.082856254434909
2011-08-08,1.202418742591391
2011-08-09,1.5281209931018551
2011-08-10,1.4730599418540076
2011-08-11,1.4407872413960676
2011-08-12,1.4459877984126994
2011-08-15,1.3962115113587616
2011-08-16,1.402424963978208
2011-08-17,1.3668661132193975
2011-08-18,1.3238879921280764
2011-08-19,1.3711146104888072
2011-08-22,1.348619364811065
2011-08-23,1.3348266970611948
2011-08-24,1.3524605537877148
2011-08-25,1.3099836717946458
2011-08-26,1.5423569158438413
2011-08-29,1.4865555583495165
2011-08-30,1.5057484489003554
2011-08-31,1.4556148602078134
2011-09-01,1.4040916147051086
2011-09-02,1.3599698604853467
2011-09-05,1.3464850540132476
2011-09-06,1.4283374259496737
2011-09-07,1.3933803476031885
2011-09-08,1.449514288791148
2011-09-09,1.4167281616030067
2011-09-13,1.3675522209045075
2011-09-14,1.3558576184945332
2011-09-15,1.3139490231051838
2011-09-16,1.2693356301478123
2011-09-19,1.2267153533023445
2011-09-20,1.308586608609039
2011-09-21,1.2673138969271813
2011-09-22,1.4614843321975555
2011-09-23,1.647542168667301
2011-09-26,1.595778255749912
2011-09-27,1.6528721647241427
2011-09-28,1.6147157953996398
2011-09-29,1.5817886265135988
2011-09-30,1.5426629754059966
2011-10-10,1.4885815420552737
2011-10-11,1.4587425070067699
2011-10-12,1.407773210918648
2011-10-13,1.6631583754504708
2011-10-14,1.6111186938417283
2011-10-17,1.5548548799847095
2011-10-18,1.5035620065427096
2011-10-19,1.6441635821747986
2011-10-20,1.586698250977685
2011-10-21,1.6691745600288894
2011-10-24,1.6136323139999091
2011-10-25,1.7155598408533097
2011-10-26,1.725904418013912
2011-10-27,1.6820762241251686
2011-10-28,1.6204624300894703
2011-10-31,1.6430973370275879
2011-11-01,1.5889315638942039
2011-11-02,1.530757602189304
2011-11-03,1.5393814714637797
2011-11-04,1.4834404519561544
2011-11-07,1.4418825012054741
2011-11-08,1.4178122980368677
2011-11-09,1.3704864750008399
2011-11-10,1.3421911303021625
2011-11-11,1.3973669186168909
2011-11-14,1.3489815922068265
2011-11-15,1.4103144654763755
2011-11-16,1.3616617783761535
2011-11-17,1.514223192103835
2011-11-18,1.4620953350444577
2011-11-21,1.523391106995367
2011-11-22,1.468372138258233
2011-11-23,1.415678770874062
2011-11-24,1.3922882822255866
2011-11-25,1.3438528565467487
2011-11-28,1.3131448484395334
2011-11-29,1.2680248080326537
2011-11-30,1.277058904293728
2011-12-01,1.5422210446097269
2011-12-02,1.622916698373149
2011-12-05,1.5886753537873557
2011-12-06,1.5793094010028288
2011-12-07,1.5227122351699034
2011-12-08,1.4724630545805606
2011-12-09,1.4201523124019466
2011-12-12,1.390318275651948
2011-12-13,1.371576231205308
2011-12-14,1.4627720899422887
2011-12-15,1.4381232108948034
2011-12-16,1.5336287970894131
2011-12-19,1.5798369814498856
2011-12-20,1.523679372763158
2011-12-21,1.4711715543828885
2011-12-22,1.4858172633423996
2011-12-23,1.4324169623705834
2011-12-26,1.3955863401360815
2011-12-27,1.3745204020516602
2011-12-28,1.3753927468295921
2011-12-29,1.327288122888281
2011-12-30,1.2816140647765493
2012-01-04,1.298642762637382
2012-01-05,1.371118239025199
2012-01-06,1.3505081624892898
2012-01-09,1.3133173365370525
2012-01-10,1.554765258028335
2012-01-11,1.7371598388165255
2012-01-12,1.67780792042431
2012-01-13,1.6155646683880645
2012-01-16,1.6241641532467075
2012-01-17,1.6625609340012142
2012-01-18,2.0554703642780714
2012-01-19,2.0232748834834355
2012-01-20,2.0100284828850223
2012-01-30,1.9704941805650984
2012-01-31,1.9549904820158048
2012-02-01,1.88064589797715
2012-02-02,1.8523675563250468
2012-02-03,1.888431092209915
2012-02-06,1.8286988824952435
2012-02-07,1.7598539116280407
2012-02-08,1.769823425659292
2012-02-09,1.864004348160678
2012-02-10,1.7934074685919998
2012-02-13,1.7264157635393482
2012-02-14,1.6621259717252828
2012-02-15,1.6045019372120426
2012-02-16,1.5719681504811334
2012-02-17,1.5219781267515293
2012-02-20,1.4667912332148458
2012-02-21,1.4145038847993792
2012-02-22,1.3825797968425133
2012-02-23,1.3818443907849378
2012-02-24,1.3358451794115398
2012-02-27,1.3572110425775077
2012-02-28,1.312165330456045
2012-02-29,1.2678907691002566
2012-03-01,1.2599494171363652
2012-03-02,1.217142968901241
2012-03-05,1.26610868844487
2012-03-06,1.2363004544394225
2012-03-07,1.2708173835474066
2012-03-08,1.2426046979373708
2012-03-09,1.2456922273056883
2012-03-12,1.236702426661095
2012-03-13,1.1997527998507198
2012-03-14,1.1894638083366882
2012-03-15,1.3924720125970522
2012-03-16,1.3597251277521862
2012-03-19,1.3683056861425693
2012-03-20,1.3216287534601718
2012-03-21,1.363112941816801
2012-03-22,1.315611752072083
2012-03-23,1.2709992196388744
2012-03-26,1.271557230191281
2012-03-27,1.2282624303569951
2012-03-28,1.1906736187114375
2012-03-29,1.3938594063287801
2012-03-30,1.3911147177948622
2012-04-05,1.3476684880329626
2012-04-06,1.4429940849179992
2012-04-09,1.3931420795791876
2012-04-10,1.371431371556952
2012-04-11,1.3484366763034037
2012-04-12,1.3013277097412663
2012-04-13,1.363524047600346
2012-04-16,1.31939234677381
2012-04-17,1.2758032850723868
2012-04-18,1.280130385924826
2012-04-19,1.3762046669897685
2012-04-20,1.3286069257759534
2012-04-23,1.3199770527553079
2012-04-24,1.29340469988151
2012-04-25,1.2490457851613916
2012-04-26,1.2251684066195994
2012-04-27,1.1850050897003086
2012-05-02,1.1474010413595488
2012-05-03,1.2515718780327092
2012-05-04,1.2113562056409783
2012-05-07,1.1946287317883968
2012-05-08,1.1549642794900394
2012-05-09,1.1210603459159427
2012-05-10,1.2064206849468744
2012-05-11,1.1661561291496068
2012-05-14,1.1480133922837776
2012-05-15,1.133579964975918
2012-05-16,1.0969306889853219
2012-05-17,1.1544088875025869
2012-05-18,1.1873459811570162
2012-05-21,1.2237657226760517
2012-05-22,1.1900095798031276
2012-05-23,1.2220131536619678
2012-05-24,1.186705476354206
2012-05-25,1.1704371348142257
2012-05-28,1.156831370060504
2012-05-29,1.1978622417616995
2012-05-30,1.21424964290285
2012-05-31,1.1773735609418654
2012-06-01,1.1439462909058526
2012-06-04,1.1067168687755726
2012-06-05,1.3243122208236444
2012-06-06,1.278368435114011
2012-06-07,1.2347813241735857
2012-06-08,1.204912388687115
2012-06-11,1.1813199227033262
2012-06-12,1.1961387443373561
2012-06-13,1.173307465703991
2012-06-14,1.2103164659286523
2012-06-15,1.1902681510036752
2012-06-18,1.1531254005019957
2012-06-19,1.1231897442792667
2012-06-20,1.1142052778529914
2012-06-21,1.0807464091942212
2012-06-25,1.1350314233619534
2012-06-26,1.258019770274714
2012-06-27,1.2154592600788012
2012-06-28,1.1783097251959602
2012-06-29,1.1654863852831459
2012-07-02,1.193089436383745
2012-07-03,1.153912664223949
2012-07-04,1.116631333272798
2012-07-05,1.0818417886953906
2012-07-06,1.1175958419904717
2012-07-09,1.1754424058578994
2012-07-10,1.301326515587794
2012-07-11,1.2613822050769683
2012-07-12,1.2355092987629217
2012-07-13,1.2208623520936883
2012-07-16,1.1798917005599814
2012-07-17,1.2776679755191775
2012-07-18,1.2437602328974418
2012-07-19,1.2016544092935324
2012-07-20,1.1663292434925467
2012-07-23,1.1664880966438302
2012-07-24,1.1911201121583106
2012-07-25,1.1571891506426484
2012-07-26,1.1350838183466228
2012-07-27,1.1087040366967347
2012-07-30,1.0732944622075513
2012-07-31,1.0519397090543987
2012-08-01,1.0201200635472063
2012-08-02,1.0308979259500781
2012-08-03,1.0381278775578764
2012-08-06,1.0281496233225693
2012-08-07,1.0589842789558177
2012-08-08,1.0264692132173001
2012-08-09,0.9951809546245797
2012-08-10,0.9950006704843354
2012-08-13,0.9756120172419084
2012-08-14,1.096026676416143
2012-08-15,1.062451188347847
2012-08-16,1.072178479633215
2012-08-17,1.048726693057075
2012-08-20,1.0193605256015843
2012-08-21,0.9988461954810457
2012-08-22,0.9780913384129802
2012-08-23,0.974383648729422
2012-08-24,0.9484840404565165
2012-08-27,0.9754389929578621
2012-08-28,1.1091126262978206
2012-08-29,1.0799835111350782
2012-08-30,1.0864091056896514
2012-08-31,1.0531865310778017
2012-09-03,1.0241724699479982
2012-09-04,1.0318472421983718
2012-09-05,1.04414880913073
2012-09-06,1.0138670398606946
2012-09-07,1.006115070832907
2012-09-10,1.53146487782043
2012-09-11,1.4794955346043186
2012-09-12,1.4374771942913487
2012-09-13,1.3890433503797057
2012-09-14,1.3650329002315555
2012-09-17,1.3313244291972648
2012-09-18,1.4537448539727442
2012-09-19,1.4312914422939662
2012-09-20,1.386052980966407
2012-09-21,1.4738632134965193
2012-09-24,1.4212410567209897
2012-09-25,1.3845399168364136
2012-09-26,1.3376806160435692
2012-09-27,1.3296709078719409
2012-09-28,1.5172955936667978
2012-10-08,1.541166611844998
2012-10-09,1.5113192708864316
2012-10-10,1.5695531512922642
2012-10-11,1.5126982982473387
2012-10-12,1.4808259499397491
2012-10-15,1.4276278850945916
2012-10-16,1.3820713489164813
2012-10-17,1.3337635179044691
2012-10-18,1.2875742765260325
2012-10-19,1.307775870663405
2012-10-22,1.2635214120627385
2012-10-23,1.224464128085441
2012-10-24,1.2340257159332437
2012-10-25,1.1937445328539376
2012-10-26,1.1715156865254075
2012-10-29,1.2481488363730355
2012-10-30,1.2153987640875965
2012-10-31,1.1754096481278375
2012-11-01,1.1497657225182316
2012-11-02,1.2218172025360226
2012-11-05,1.18481489905271
2012-11-06,1.1473634286231538
2012-11-07,1.1165080277308614
2012-11-08,1.0824336978263673
2012-11-09,1.1656651514818366
2012-11-12,1.1289947789276784
2012-11-13,1.0996354557966121
2012-11-14,1.16982419659922
2012-11-15,1.138046739362444
2012-11-16,1.161074988751627
2012-11-19,1.142407449533416
2012-11-20,1.105795777206233
2012-11-21,1.0786698412418636
2012-11-22,1.107047203964995
2012-11-23,1.0943294875296796
2012-11-26,1.0748997538427845
2012-11-27,1.0637960595156108
2012-11-28,1.0788926690180807
2012-11-29,1.0813975448148376
2012-11-30,1.062442429426376
2012-12-03,1.0717525118660762
2012-12-04,1.1123639966086298
2012-12-05,1.1131036048287746
2012-12-06,1.4345665706572122
2012-12-07,1.3846794861680924
2012-12-10,1.432994848801914
2012-12-11,1.4109077248599786
2012-12-12,1.3698520637453315
2012-12-13,1.3258304719409886
2012-12-14,1.3164452317292386
2012-12-17,1.8376724560509057
2012-12-18,1.772146176304331
2012-12-19,1.7056591977265139
2012-12-20,1.6423547236605343
2012-12-21,1.5887195729967931
2012-12-24,1.538063437823908
2012-12-25,1.4853915567168632
2012-12-26,1.6149471984962878
2012-12-27,1.5584185425257022
2012-12-28,1.5090896755674887
2012-12-31,1.504151512723054
